System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:06:45:000, 15718055591768,    0.111,   21.000, 3200,  13.262,   1.467,   0.408,   9.794,   1.083,   0.301, 55,  0,   1.506,   0.167,   0.046,   0.567,   0.063,   0.017,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:45:121, 15718298516014,    0.233,    7.000, 1800,   5.656,   2.157,   0.599,   2.789,   1.423,   0.395, 53,  0,   0.935,   0.281,   0.078,   0.043,   0.068,   0.019,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:45:237, 15718528625988,    0.348,   16.000, 3300,   6.218,   2.875,   0.799,   3.849,   1.868,   0.519, 53,  0,   0.802,   0.373,   0.104,   0.000,   0.068,   0.019,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:45:348, 15718750502534,    0.459,    9.000, 3100,   7.949,   3.760,   1.045,   4.925,   2.417,   0.671, 53,  0,   1.013,   0.486,   0.135,   0.068,   0.076,   0.021,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:45:457, 15718967569792,    0.568,    8.000, 2500,   6.424,   4.461,   1.239,   3.499,   2.798,   0.777, 52,  0,   1.000,   0.595,   0.165,   0.058,   0.082,   0.023,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:45:566, 15719183644778,    0.677,    8.000, 2500,   5.296,   5.035,   1.399,   2.543,   3.074,   0.854, 52,  0,   0.968,   0.700,   0.194,   0.091,   0.092,   0.025,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:45:671, 15719393365459,    0.782,    6.000, 1800,   4.691,   5.529,   1.536,   1.781,   3.261,   0.906, 51,  0,   0.905,   0.795,   0.221,   0.030,   0.095,   0.026,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:45:781, 15719612852583,    0.892,   15.000, 3400,   8.385,   6.453,   1.792,   5.886,   3.910,   1.086, 53,  0,   0.964,   0.901,   0.250,   0.039,   0.099,   0.028,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:45:890, 15719828820309,    1.001,    9.000, 2200,   5.460,   7.045,   1.957,   2.483,   4.179,   1.161, 52,  0,   0.977,   1.007,   0.280,   0.076,   0.107,   0.030,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:45:996, 15720040120030,    1.107,   10.000, 2200,   4.759,   7.549,   2.097,   2.086,   4.400,   1.222, 51,  0,   0.958,   1.109,   0.308,   0.097,   0.118,   0.033,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:46:103, 15720254474493,    1.214,    8.000, 1900,   4.869,   8.073,   2.243,   1.906,   4.605,   1.279, 51,  0,   0.933,   1.209,   0.336,   0.061,   0.124,   0.035,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:46:221, 15720487813875,    1.332,   11.000, 3400,   5.496,   8.717,   2.421,   3.009,   4.958,   1.377, 52,  0,   0.815,   1.305,   0.362,   0.000,   0.124,   0.035,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:46:332, 15720709858406,    1.443,    7.000, 1800,   4.328,   9.200,   2.555,   1.585,   5.134,   1.426, 51,  0,   0.871,   1.402,   0.389,   0.066,   0.132,   0.037,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:46:440, 15720924756448,    1.551,   10.000, 1800,   4.248,   9.658,   2.683,   1.392,   5.285,   1.468, 51,  0,   0.937,   1.503,   0.418,   0.093,   0.142,   0.039,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:46:549, 15721141333243,    1.660,    9.000, 1800,   4.221,  10.117,   2.810,   1.268,   5.422,   1.506, 51,  0,   0.920,   1.603,   0.445,   0.083,   0.151,   0.042,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:46:655, 15721353297642,    1.766,    9.000, 1800,   4.108,  10.554,   2.932,   1.246,   5.555,   1.543, 50,  0,   0.919,   1.701,   0.472,   0.072,   0.158,   0.044,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:46:767, 15721577111789,    1.878,    6.000, 1800,   3.471,  10.944,   3.040,   0.940,   5.661,   1.572, 50,  0,   0.836,   1.795,   0.499,   0.046,   0.164,   0.045,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:46:876, 15721793016874,    1.987,    9.000, 1800,   4.370,  11.418,   3.172,   1.395,   5.812,   1.614, 51,  0,   0.933,   1.896,   0.527,   0.097,   0.174,   0.048,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:46:983, 15722006375941,    2.094,    9.000, 1800,   4.318,  11.880,   3.300,   1.388,   5.961,   1.656, 51,  0,   0.919,   1.994,   0.554,   0.074,   0.182,   0.051,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:47:092, 15722223379930,    2.203,    9.000, 1800,   3.932,  12.308,   3.419,   1.344,   6.107,   1.696, 51,  0,   0.918,   2.094,   0.582,   0.081,   0.191,   0.053,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:47:203, 15722444720447,    2.314,   12.000, 3100,   5.017,  12.866,   3.574,   2.445,   6.379,   1.772, 56,  0,   0.834,   2.187,   0.608,   0.004,   0.191,   0.053,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:47:316, 15722670500095,    2.427,    6.000, 1800,   4.976,  13.430,   3.731,   2.287,   6.638,   1.844, 51,  0,   0.848,   2.283,   0.634,   0.026,   0.194,   0.054,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:47:425, 15722887290886,    2.536,   10.000, 1800,   4.031,  13.869,   3.852,   1.372,   6.787,   1.885, 51,  0,   0.929,   2.384,   0.662,   0.089,   0.204,   0.057,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:47:532, 15723100621815,    2.643,   11.000, 1800,   4.413,  14.341,   3.984,   1.472,   6.945,   1.929, 50,  0,   0.942,   2.485,   0.690,   0.089,   0.214,   0.059,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:47:641, 15723318219809,    2.752,    9.000, 1800,   4.079,  14.787,   4.107,   1.326,   7.090,   1.969, 51,  0,   0.922,   2.586,   0.718,   0.087,   0.223,   0.062,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:47:751, 15723537304352,    2.862,    5.000, 1800,   3.742,  15.198,   4.222,   0.701,   7.167,   1.991, 50,  0,   0.796,   2.673,   0.743,   0.028,   0.226,   0.063,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:47:861, 15723754666535,    2.972,    9.000, 1800,   3.889,  15.623,   4.340,   1.345,   7.314,   2.032, 50,  0,   0.922,   2.774,   0.771,   0.089,   0.236,   0.066,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:47:968, 15723968338727,    3.079,    9.000, 1800,   4.089,  16.061,   4.461,   1.384,   7.462,   2.073, 50,  0,   0.819,   2.862,   0.795,   0.117,   0.248,   0.069,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:48:076, 15724183113681,    3.187,   11.000, 2200,   4.338,  16.529,   4.591,   1.622,   7.637,   2.121, 51,  0,   0.935,   2.963,   0.823,   0.089,   0.258,   0.072,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:48:186, 15724403960511,    3.298,    3.000, 1800,   3.271,  16.892,   4.692,   0.669,   7.711,   2.142, 50,  0,   0.763,   3.047,   0.846,   0.003,   0.258,   0.072,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:48:301, 15724633102740,    3.413,   11.000, 1800,   6.300,  17.616,   4.893,   3.605,   8.126,   2.257, 51,  0,   0.774,   3.136,   0.871,   0.023,   0.261,   0.072,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:48:410, 15724848661532,    3.521,   10.000, 1800,   4.115,  18.062,   5.017,   1.418,   8.279,   2.300, 50,  0,   0.942,   3.238,   0.900,   0.087,   0.270,   0.075,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:48:517, 15725062415763,    3.628,   10.000, 1800,   4.347,  18.528,   5.147,   1.431,   8.433,   2.342, 50,  0,   0.936,   3.339,   0.927,   0.094,   0.281,   0.078,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:48:625, 15725277797934,    3.736,   11.000, 1800,   4.362,  19.000,   5.278,   1.477,   8.592,   2.387, 51,  0,   0.968,   3.443,   0.956,   0.075,   0.289,   0.080,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:48:728, 15725482783063,    3.839,    6.000, 1800,   3.571,  19.367,   5.380,   0.979,   8.693,   2.415, 50,  0,   0.851,   3.531,   0.981,   0.023,   0.291,   0.081,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:48:837, 15725700281247,    3.948,   10.000, 3400,   6.322,  20.058,   5.572,   3.606,   9.087,   2.524, 51,  0,   0.939,   3.633,   1.009,   0.093,   0.301,   0.084,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:48:945, 15725915321131,    4.056,    8.000, 2800,   6.396,  20.748,   5.763,   3.365,   9.450,   2.625, 51,  0,   1.005,   3.742,   1.039,   0.096,   0.311,   0.087,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:49:055, 15726133465200,    4.166,    8.000, 2500,   5.743,  21.377,   5.938,   3.088,   9.788,   2.719, 51,  0,   1.000,   3.851,   1.070,   0.093,   0.322,   0.089,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:49:172, 15726366691259,    4.283,    8.000, 1800,   4.128,  21.860,   6.072,   1.642,   9.981,   2.772, 50,  0,   0.845,   3.950,   1.097,   0.014,   0.323,   0.090,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:49:286, 15726593934141,    4.397,   15.000, 3200,   7.660,  22.734,   6.315,   4.989,  10.550,   2.930, 51,  0,   0.973,   4.061,   1.128,   0.022,   0.326,   0.090,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:49:394, 15726810202453,    4.505,    9.000, 2300,   5.143,  23.292,   6.470,   2.424,  10.813,   3.004, 51,  0,   0.978,   4.167,   1.158,   0.087,   0.335,   0.093,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:49:503, 15727025954962,    4.614,    9.000, 2300,   5.008,  23.835,   6.621,   2.202,  11.051,   3.070, 51,  0,   0.978,   4.273,   1.187,   0.084,   0.344,   0.096,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:49:611, 15727242344873,    4.722,   10.000, 2000,   4.948,  24.372,   6.770,   2.197,  11.290,   3.136, 51,  0,   0.986,   4.380,   1.217,   0.078,   0.353,   0.098,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:49:719, 15727456985506,    4.830,    5.000, 1800,   3.379,  24.737,   6.871,   0.949,  11.392,   3.165, 50,  0,   0.837,   4.471,   1.242,   0.006,   0.353,   0.098,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:49:826, 15727669435312,    4.937,   11.000, 1800,   4.242,  25.189,   6.997,   1.602,  11.563,   3.212, 51,  0,   0.970,   4.574,   1.271,   0.084,   0.362,   0.101,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:49:933, 15727883617534,    5.044,   12.000, 1800,   4.991,  25.726,   7.146,   2.385,  11.820,   3.283, 51,  0,   0.870,   4.668,   1.297,   0.096,   0.373,   0.104,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:50:041, 15728098542907,    5.152,   10.000, 1800,   4.286,  26.188,   7.274,   1.413,  11.972,   3.326, 51,  0,   0.934,   4.768,   1.325,   0.104,   0.384,   0.107,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:50:152, 15728319785801,    5.263,    6.000, 1800,   3.499,  26.577,   7.382,   0.916,  12.074,   3.354, 50,  0,   0.852,   4.863,   1.351,   0.029,   0.387,   0.108,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:50:268, 15728551237431,    5.380,   13.000, 2800,   6.169,  27.293,   7.582,   3.574,  12.489,   3.469, 51,  0,   0.854,   4.962,   1.378,   0.030,   0.391,   0.108,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:50:370, 15728754237289,    5.481,    3.000, 1800,   3.297,  27.629,   7.675,   0.732,  12.564,   3.490, 50,  0,   0.769,   5.041,   1.400,   0.022,   0.393,   0.109,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:50:486, 15728983676235,    5.597,    2.000, 1800,   2.693,  27.940,   7.761,   0.355,  12.604,   3.501, 50,  0,   0.698,   5.121,   1.422,   0.000,   0.393,   0.109,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:50:587, 15729184901458,    5.698,    2.000, 1800,   3.040,  28.247,   7.846,   0.421,  12.647,   3.513, 50,  0,   0.685,   5.190,   1.442,   0.000,   0.393,   0.109,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:50:688, 15729387924228,    5.800,    2.000, 1800,   2.783,  28.530,   7.925,   0.283,  12.676,   3.521, 49,  0,   0.707,   5.262,   1.462,   0.000,   0.393,   0.109,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:50:803, 15729616285419,    5.914,    2.000, 1800,   2.890,  28.862,   8.017,   0.356,  12.716,   3.532, 49,  0,   0.703,   5.343,   1.484,   0.000,   0.393,   0.109,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:50:904, 15729818336521,    6.016,    5.000, 1800,   3.764,  29.244,   8.123,   1.126,  12.831,   3.564, 50,  0,   0.715,   5.415,   1.504,   0.019,   0.395,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:51:020, 15730049008718,    6.131,    4.000, 1800,   3.590,  29.659,   8.239,   1.005,  12.947,   3.596, 49,  0,   0.696,   5.496,   1.527,   0.000,   0.395,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:51:139, 15730284963725,    6.250,    3.000, 1800,   2.763,  29.987,   8.330,   0.452,  13.001,   3.611, 49,  0,   0.714,   5.580,   1.550,   0.000,   0.395,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:51:254, 15730515360993,    6.366,    9.000, 3600,   5.035,  30.569,   8.491,   2.681,  13.311,   3.697, 51,  0,   0.723,   5.664,   1.573,   0.000,   0.395,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:51:368, 15730742316769,    6.479,    3.000, 1800,   3.091,  30.921,   8.589,   0.754,  13.397,   3.721, 50,  0,   0.674,   5.741,   1.595,   0.003,   0.395,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:51:470, 15730945170241,    6.581,    2.000, 1800,   2.912,  31.218,   8.672,   0.376,  13.435,   3.732, 49,  0,   0.702,   5.812,   1.615,   0.000,   0.395,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:51:585, 15731174733596,    6.697,    2.000, 1800,   3.244,  31.592,   8.775,   0.377,  13.478,   3.744, 49,  0,   0.720,   5.895,   1.638,   0.000,   0.395,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:51:704, 15731411060576,    6.815,    2.000, 2600,   3.391,  31.994,   8.887,   0.422,  13.528,   3.758, 49,  0,   0.703,   5.979,   1.661,   0.000,   0.395,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:51:819, 15731639402327,    6.930,    2.000, 1800,   3.171,  32.357,   8.988,   0.442,  13.579,   3.772, 49,  0,   0.713,   6.061,   1.684,   0.000,   0.395,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:51:938, 15731876337269,    7.049,    4.000, 1800,   3.471,  32.770,   9.103,   0.612,  13.652,   3.792, 49,  0,   0.762,   6.151,   1.709,   0.005,   0.396,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:52:053, 15732105837709,    7.164,    1.000, 1800,   3.193,  33.138,   9.205,   0.354,  13.693,   3.804, 49,  0,   0.683,   6.230,   1.731,   0.000,   0.396,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:52:169, 15732336240208,    7.280,    3.000, 3400,   3.537,  33.547,   9.319,   0.652,  13.768,   3.824, 49,  0,   0.748,   6.316,   1.755,   0.000,   0.396,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:52:271, 15732540024047,    7.382,   11.000, 3600,   6.309,  34.193,   9.498,   3.342,  14.110,   3.919, 51,  0,   0.822,   6.401,   1.778,   0.000,   0.396,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:52:386, 15732768589275,    7.497,    3.000, 1800,   3.879,  34.638,   9.622,   1.241,  14.252,   3.959, 50,  0,   0.762,   6.488,   1.802,   0.000,   0.396,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:52:487, 15732970401414,    7.598,    4.000, 1800,   3.116,  34.953,   9.709,   0.618,  14.315,   3.976, 49,  0,   0.761,   6.565,   1.824,   0.006,   0.396,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:52:602, 15733199493734,    7.713,    2.000, 1800,   2.772,  35.272,   9.798,   0.415,  14.363,   3.990, 49,  0,   0.704,   6.646,   1.846,   0.000,   0.396,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:52:718, 15733431627041,    7.829,    2.000, 1800,   2.979,  35.619,   9.894,   0.414,  14.411,   4.003, 49,  0,   0.715,   6.729,   1.869,   0.000,   0.396,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:52:837, 15733667548333,    7.948,    3.000, 1800,   3.167,  35.995,   9.998,   0.788,  14.504,   4.029, 49,  0,   0.771,   6.821,   1.895,   0.000,   0.396,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:52:951, 15733895219754,    8.062,    5.000, 2000,   3.865,  36.436,  10.121,   1.222,  14.644,   4.068, 49,  0,   0.815,   6.914,   1.921,   0.013,   0.398,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:53:053, 15734097220864,    8.164,    4.000, 1800,   3.200,  36.761,  10.211,   0.664,  14.711,   4.086, 49,  0,   0.801,   6.995,   1.943,   0.000,   0.398,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:53:169, 15734328722710,    8.280,    3.000, 1800,   3.342,  37.149,  10.319,   0.454,  14.764,   4.101, 49,  0,   0.728,   7.080,   1.967,   0.000,   0.398,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:53:271, 15734532668455,    8.382,   10.000, 4100,   5.446,  37.707,  10.474,   3.056,  15.077,   4.188, 50,  0,   0.717,   7.153,   1.987,   0.000,   0.398,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:53:387, 15734762748979,    8.498,    2.000, 1800,   3.626,  38.125,  10.590,   1.061,  15.199,   4.222, 49,  0,   0.760,   7.241,   2.011,   0.000,   0.398,   0.110,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:53:512, 15735012970890,    8.623,    4.000, 1800,   3.516,  38.567,  10.713,   0.704,  15.288,   4.247, 49,  0,   0.799,   7.341,   2.039,   0.011,   0.399,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:53:618, 15735224350398,    8.729,    4.000, 1800,   3.279,  38.915,  10.810,   0.674,  15.359,   4.266, 49,  0,   0.773,   7.423,   2.062,   0.000,   0.399,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:53:737, 15735461322491,    8.848,    4.000, 1800,   3.231,  39.299,  10.917,   0.616,  15.433,   4.287, 49,  0,   0.780,   7.516,   2.088,   0.000,   0.399,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:53:852, 15735689962588,    8.963,    3.000, 1800,   3.157,  39.662,  11.017,   0.646,  15.507,   4.307, 49,  0,   0.758,   7.603,   2.112,   0.000,   0.399,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:53:970, 15735925872520,    9.082,    3.000, 1800,   3.155,  40.035,  11.121,   0.521,  15.568,   4.325, 48,  0,   0.742,   7.691,   2.136,   0.000,   0.399,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:54:087, 15736158649832,    9.198,    5.000, 1800,   3.275,  40.418,  11.227,   0.736,  15.654,   4.348, 49,  0,   0.802,   7.785,   2.162,   0.005,   0.400,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:54:202, 15736387604386,    9.313,    2.000, 1800,   2.897,  40.751,  11.320,   0.408,  15.701,   4.362, 49,  0,   0.730,   7.869,   2.186,   0.000,   0.400,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:54:319, 15736619024696,    9.430,    9.000, 1900,   5.640,  41.406,  11.502,   2.973,  16.047,   4.457, 49,  0,   0.785,   7.960,   2.211,   0.000,   0.400,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:54:437, 15736855483554,    9.548,    2.000, 1800,   2.798,  41.738,  11.594,   0.486,  16.104,   4.473, 49,  0,   0.733,   8.047,   2.235,   0.000,   0.400,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:54:563, 15737106144267,    9.674,    4.000, 1800,   3.456,  42.173,  11.715,   0.694,  16.192,   4.498, 49,  0,   0.782,   8.145,   2.263,   0.009,   0.401,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:54:670, 15737319213188,    9.781,    3.000, 1800,   2.915,  42.485,  11.801,   0.486,  16.244,   4.512, 48,  0,   0.749,   8.225,   2.285,   0.000,   0.401,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:54:785, 15737549069476,    9.896,    2.000, 1800,   3.049,  42.837,  11.899,   0.441,  16.295,   4.526, 49,  0,   0.726,   8.309,   2.308,   0.000,   0.401,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:54:902, 15737780959404,   10.013,    2.000, 1800,   2.983,  43.184,  11.996,   0.338,  16.334,   4.537, 48,  0,   0.704,   8.391,   2.331,   0.000,   0.401,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000
17:06:54:902, 15737782799148,   10.014,   20.000, 1800,   3.238,  43.187,  11.996,   4.560,  16.338,   4.538, 48,  0,   1.123,   8.392,   2.331,   0.000,   0.401,   0.111,  30.000,  51.000,  71.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 10.013805
Measured RDTSC Frequency (GHz) = 1.992

Cumulative Processor Energy_0 (Joules) = 43.187256
Cumulative Processor Energy_0 (mWh) = 11.996460
Average Processor Power_0 (Watt) = 4.312772

Cumulative IA Energy_0 (Joules) = 16.338135
Cumulative IA Energy_0 (mWh) = 4.538371
Average IA Power_0 (Watt) = 1.631561

Cumulative DRAM Energy_0 (Joules) = 8.391968
Cumulative DRAM Energy_0 (mWh) = 2.331102
Average DRAM Power_0 (Watt) = 0.838040

Cumulative GT Energy_0 (Joules) = 0.400818
Cumulative GT Energy_0 (mWh) = 0.111338
Average GT Power_0 (Watt) = 0.040027
